precision,emd,noise 5%,noise 10%,noise 15%,noise 20%,batch_size,learning_rate,avg_cka,avg_EF,net_efficiency,trace,eigenvalue
5,1.3741523424784343,1.807430624961853,2.4651570320129395,2.9908671379089355,3.386087417602539,16,0.00625,0.9080973698033228,-0.9714927169266923,0.5172767530623641,4.71413268733227,2.02362677573598
5,1.2198565006256104,1.699693202972412,2.390614748001098,2.9320569038391118,3.3307583332061768,16,0.003125,0.8785248431894515,-1.084489520860231,0.6141444270170242,4.723333157105606,2.0990388927144763
5,1.1559715668360393,1.649740219116211,2.316255807876587,2.786516666412353,3.1133713722229004,16,0.0015625,0.9024108019140032,-0.8325282670367842,0.4750191236947663,4.4690195353206414,1.9646025561972913
5,13.756810188293455,13.756808280944824,13.756786346435549,13.756545066833496,13.75645351409912,32,0.1,0.0,0.0,5.472478697932525e-05,0.0,0.0
5,13.659982681274414,13.533023834228516,13.553791999816896,13.586073875427246,13.617780685424805,32,0.05,0.3754914369848039,0.0,0.0016417888987387,-1.5278896527702172e-23,-3.624163570590965e-27
5,8.195270538330078,3.718104362487793,3.9001643657684326,3.8699448108673096,3.839616060256958,32,0.025,0.1095791521171728,0.0,5.472478697932525e-05,0.09843493613841138,-0.20259605006373146
5,2.876874605814616,2.103440284729004,2.9159789085388184,3.518510341644287,3.914860486984253,32,0.0125,0.2050793839929004,-1.4615743235167558,0.614119367268648,4.840619456765801,2.088780691516858
5,1.3862532377243042,1.883750438690185,2.5983593463897705,3.120725393295288,3.483860731124878,32,0.00625,0.8592183921072218,-0.8780964015687178,0.5053348356378791,5.066296916722017,2.1942163650205284
5,1.2709123293558755,1.7740288972854614,2.473255157470703,2.984879732131958,3.328213691711426,32,0.003125,0.8249448239803314,-1.0789592046207344,0.4410055790288462,4.664554949917029,1.9954547606837871
5,1.1512428919474285,1.7924681901931765,2.5882954597473145,3.104949951171875,3.4190194606781006,32,0.0015625,0.9327092601193322,-0.5362103286773348,0.4847602901241263,5.184758363695719,2.8119408805807193
5,13.756810188293455,13.756808280944824,13.75677490234375,13.756707191467283,13.756499290466309,64,0.1,0.0,0.0,5.472478697932525e-05,0.0,0.0
5,13.70702075958252,13.637683868408203,13.635602951049805,13.655205726623535,13.674803733825684,64,0.05,0.6961972307827737,0.0,0.0019787348208393,-2.5049143592308903e-28,-2.3472663089893376e-32
5,8.524564425150553,8.781099319458008,10.073145866394045,11.25163745880127,12.042373657226562,64,0.025,0.7651938696702321,-24.29454375812121,0.0028704859705937,-2.9028350866526904e-10,-1.3685486403078606e-15
5,2.888888359069824,2.2554523944854736,3.09951114654541,3.6547582149505615,3.9905998706817623,64,0.0125,0.2778000775724649,-1.9893417286208153,0.523064679155356,4.993575444928822,2.2649631922831728
5,1.4514786005020142,1.9287456274032595,2.6676347255706787,3.219006061553955,3.588051080703736,64,0.00625,0.8474894364674886,-0.9456382885389081,0.4650925302039739,4.942775453818629,2.2533166476444215
5,1.2263822952906291,1.7992197275161743,2.557205438613892,3.070866584777832,3.396305084228516,64,0.003125,0.8822587960296207,-0.7262393883924797,0.500501692079165,4.999621944163553,2.7411712262675647
5,1.203288992245992,1.8702486753463743,2.650724411010742,3.1152873039245605,3.3662102222442627,64,0.0015625,0.8457563486364152,-0.9524046130571839,0.5205145921331017,4.89870436351463,2.5848524849211847
5,13.756810188293455,13.756808280944824,13.756793975830078,13.756592750549316,13.75650119781494,128,0.1,0.0,0.0,0.0008072782482603,0.0,0.0
5,13.756797790527344,13.751652717590332,13.740653038024902,13.735809326171877,13.734784126281738,128,0.05,0.5178109899991088,0.0,5.472478697932525e-05,0.0,0.0
5,6.512161731719971,3.073500394821167,3.5326545238494877,3.87211799621582,4.11963415145874,128,0.025,0.4622592721134424,-0.5540916480581124,0.1900792373764732,5.796244762471986,3.5683703537346183
5,2.181460698445638,2.111379623413086,2.952694892883301,3.477223396301269,3.782621145248413,128,0.0125,0.3505141555021207,-0.9088997530975447,0.4809049256019704,4.984258949015142,2.267558609371527
5,1.296775499979655,1.7408435344696045,2.39704704284668,2.89389443397522,3.250998020172119,128,0.00625,0.8659685452779134,-1.02232810169009,0.4550669612514712,4.749580732822164,2.0304823957680362
5,1.2709583441416423,1.7178807258605957,2.439422369003296,2.94580078125,3.291741132736206,128,0.003125,0.7521307004822625,-0.2362569577242219,0.4869769216899379,5.19970842363924,3.002576654961654
5,1.257047414779663,1.753840446472168,2.439508438110352,2.902976751327514,3.196648120880127,128,0.0015625,0.7012756864229838,-0.25785523184486375,0.4312225258974583,4.948155138387135,2.8628975437132604
5,13.756810188293455,13.756808280944824,13.756808280944824,13.75672435760498,13.756720542907717,256,0.1,0.0,0.0,5.472478697932525e-05,0.0,0.0
5,13.7200558980306,13.66650390625,13.658916473388672,13.669028282165527,13.684947967529297,256,0.05,0.8302377462387085,0.0,0.0047165830133941,-3.205044348079886e-26,-1.107514478079206e-29
5,8.31463368733724,8.099398612976074,8.621065139770508,9.6760892868042,10.751504898071287,256,0.025,0.5715644011894861,-19.290428453297434,0.027583360183453,-3.199362061198178e-06,-3.2231264176137614e-08
5,2.2343624035517373,1.9774205684661863,2.6584513187408447,3.168877363204956,3.513779163360596,256,0.0125,0.3584875294731723,-0.6592089253287359,0.4201730079989177,4.998645997332213,2.2425618945935177
5,1.39741849899292,1.875126957893372,2.4835026264190674,2.924357652664185,3.2199819087982178,256,0.00625,0.6980208141936196,-1.38703953785724,0.4334926097414034,4.632237697714256,2.1095694227187343
5,1.3183789253234863,1.8300949335098269,2.522223472595215,3.020712375640869,3.3389227390289307,256,0.003125,0.824462847577201,-1.2121407669669348,0.5207872435069973,4.795140952509017,2.303248903822251
5,1.3332398335138955,1.7759170532226562,2.402132749557495,2.8665099143981934,3.182473659515381,256,0.0015625,0.6702187789811028,-1.0294070313028878,0.5251345407333629,4.919583696422482,2.465956206103273
5,13.756810188293455,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,512,0.1,0.0,0.0,0.0062725489831598,0.0,0.0
5,13.756810188293455,13.75644874572754,13.75357723236084,13.751022338867188,13.749837875366213,512,0.05,0.3864451038405402,0.0,5.472478697932525e-05,0.0,0.0
5,8.089453220367432,8.4022855758667,10.210238456726074,11.534476280212402,12.331088066101074,512,0.025,0.8175163964430492,-28.216924118509045,0.0401422261505716,-4.9368901038432056e-12,-4.079073548867779e-17
5,2.2855437596639,2.020796775817871,2.7120554447174072,3.2284672260284424,3.5602340698242188,512,0.0125,0.389133511732022,-0.6093623275570839,0.3865131613434968,4.907253797498798,2.3850207018694705
5,1.279195745786031,1.771897315979004,2.485802173614502,3.003277540206909,3.340974807739258,512,0.00625,0.775645621948772,-0.8718643608197252,0.5385595443106108,4.674412188829864,2.2510058684949237
5,1.5202168623606365,1.883195281028748,2.562001943588257,3.058128833770752,3.3981101512908936,512,0.003125,0.7286084625456068,-0.22878142189679812,0.4146960257450276,5.01113651403276,2.7736285033748924
5,1.5137162605921428,1.84611976146698,2.5539345741271973,3.0174379348754883,3.3060312271118164,512,0.0015625,0.7423785494433509,-0.6695083853266325,0.4722338205434737,4.4477355542118175,2.20929360091107
5,13.756810188293455,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,1024,0.1,0.0,0.0,0.0026110454657378,0.0,0.0
5,13.756810188293455,13.751091003417969,13.74278736114502,13.740077018737791,13.740431785583496,1024,0.05,0.3232895276612705,0.0,5.472478697932525e-05,-5.124535638799933e-38,-3.7550127849024006e-42
5,8.119535287221273,7.324641704559326,8.467080116271973,9.831554412841797,10.922513961791992,1024,0.025,0.8229952553908031,-23.488750503165026,0.0504564115876136,-1.4680126122452892e-08,-4.6493262018110215e-10
5,1.481541633605957,1.872351884841919,2.5269105434417725,3.0534064769744877,3.4338223934173584,1024,0.0125,0.8266130122873518,-0.5818484832191855,0.421722965032318,4.704209784920973,1.9587890148241414
5,1.4596798817316692,1.8762954473495483,2.6720731258392334,3.265380859375,3.6433300971984863,1024,0.00625,0.8455552061398824,-0.2530178822308021,0.4972925886483414,4.956009659645948,2.195311818491283
5,1.4804921944936116,1.766457438468933,2.416170835494995,2.881457090377808,3.1906497478485107,1024,0.003125,0.6442272712786993,-1.02959453981486,0.4858064573817042,4.5329874253689635,2.1038558104557166
5,1.2517183621724446,1.898831486701965,2.651169538497925,3.141751527786255,3.4542243480682373,1024,0.0015625,0.7893244557910495,-1.1578642496348726,0.3730247664442345,4.53480205086772,2.2575706531086435
6,13.756807327270508,13.756808280944824,13.756808280944824,13.756684303283691,13.756800651550291,16,0.1,0.0,0.0,0.0026166130839751,0.0,0.0
6,13.68934122721354,13.639592170715332,13.642943382263184,13.660901069641112,13.678210258483888,16,0.05,0.5212067663669586,0.0,0.0008252776061583,-5.385472202737392e-25,-3.730793314409272e-28
6,6.264570871988933,3.553208112716675,3.553208112716675,3.553208112716675,3.553208112716675,16,0.025,0.2515441758765114,0.0,5.472478697932525e-05,0.10214188023655472,-0.19888887929783283
6,2.34917143980662,2.818200826644897,3.967294692993164,4.5968852043151855,4.956974506378174,16,0.0125,0.2385030587514241,-1.2437341049096249,0.5489293887878349,4.730589933964903,2.391218216559578
6,1.375908613204956,2.11747407913208,3.00586485862732,3.559562921524048,3.91803765296936,16,0.00625,0.7491719259156121,-1.0238966804091656,0.5831940231421764,-42934.28994210561,-1054.178487141927
6,1.2194299697875977,1.7810157537460327,2.5408084392547607,3.117682456970215,3.5102362632751465,16,0.003125,0.8760681748390198,-1.124224591188358,0.6215345644403218,5.183875097371952,2.3919002010273407
6,1.185078501701355,1.896913290023804,2.697220087051392,3.233219623565674,3.5686981678009038,16,0.0015625,0.8774859110514323,-0.778547159919344,0.5347023941852964,5.1784978721462425,2.596383956508577
6,13.756810188293455,13.756808280944824,13.75673770904541,13.75641918182373,13.75621223449707,32,0.1,0.0,0.0,0.000124474396997,0.0,0.0
6,13.569326718648275,13.38375473022461,13.488734245300291,13.562296867370604,13.615771293640137,32,0.05,0.8606438069707818,-40.614036429399306,0.0053099084929775,-5.863879296494127e-20,-1.7499819794723161e-22
6,6.989657402038574,5.200537204742432,5.383071899414063,5.525837421417236,5.635223388671875,32,0.025,0.0,-1.438002044263204,0.1484068820411768,8.590032349674889,6.643816303420071
6,2.24575146039327,2.437509059906006,3.380643844604492,3.8827948570251465,4.153366565704346,32,0.0125,0.4086367276807626,-0.9901555703847941,0.6080494299020439,4.310491025625047,2.560843602009153
6,1.30605951944987,1.880420923233032,2.6548783779144287,3.201009511947632,3.557368516921997,32,0.00625,0.9128264619244468,-1.4905291853909546,0.4599923028443249,5.0330279644138995,2.1902234040536883
6,1.171650767326355,2.1508629322052,3.029433012008667,3.451279163360596,3.651480436325073,32,0.003125,0.8772570159700182,-1.1063388084486176,0.5191444431863034,5.1872486302866445,2.758456921222198
6,1.1627782980600994,2.276698350906372,2.984924793243408,3.3307414054870605,3.509178638458252,32,0.0015625,0.8922662668757968,-0.7050129549212044,0.4126673378666568,5.418744830157089,3.2108940785141704
6,13.756810188293455,13.756808280944824,13.756808280944824,13.756759643554688,13.756683349609377,64,0.1,0.0555547840065426,0.0,0.0003286947894355,0.0,0.0
6,13.756803512573242,13.753987312316896,13.747742652893066,13.746868133544922,13.747478485107422,64,0.05,0.3013872040642632,0.0,0.0033053703763951,0.0,0.0
6,2.502310395240784,2.9812378883361816,3.8131799697875977,4.278139591217041,4.565316677093506,64,0.025,0.3443096542937888,-1.0028986657295602,0.1482315579989764,5.64449136033642,3.030929796401931
6,2.0495243867238364,2.223114252090454,3.1504368782043457,3.68058705329895,3.9722514152526855,64,0.0125,0.4495412988795174,-1.231732909155751,0.4914578487963288,5.350787708459743,2.614233792877521
6,1.2964364687601726,1.9125142097473145,2.671121120452881,3.1851696968078613,3.507319211959839,64,0.00625,0.8017534911632538,-1.059817781480232,0.5221606710292453,5.3468493053830315,2.4191896811283833
6,1.1704285144805908,2.0633676052093506,2.946671962738037,3.38236665725708,3.5871739387512207,64,0.003125,0.8114532497194078,-0.6342751645785382,0.5486938260620781,5.467422199289253,3.0695946351110934
6,1.191106200218201,2.5272936820983887,3.4673469066619877,3.8728256225585938,4.040866851806641,64,0.0015625,0.825755281580819,-0.32624716308068136,0.4167678160467023,5.53225065167034,3.3717871350489195
6,13.756810188293455,13.756808280944824,13.7567777633667,13.756793975830078,13.756553649902344,128,0.1,0.0,0.0,0.0002267249153136,0.0,0.0
6,13.756810188293455,13.75625705718994,13.752520561218262,13.750772476196287,13.751457214355469,128,0.05,0.8419452971882291,0.0,5.472478697932525e-05,0.0,0.0
6,6.330972989400228,3.539491415023804,4.0235090255737305,4.380856513977051,4.622149467468262,128,0.025,0.4070076710648007,-2.120616869765535,0.2099503454249808,5.391614485428163,2.9394075219458102
6,1.4156306385993958,2.213012218475342,3.0946807861328125,3.5735371112823486,3.819893598556519,128,0.0125,0.4619920813253949,-0.9534417056203006,0.5013176388525036,5.593520960836977,2.7739276377415036
6,1.339908281962077,2.095227003097534,2.8999462127685547,3.362844705581665,3.624671936035156,128,0.00625,0.7774087654219733,-0.44932402833673857,0.4850185031362004,5.33970140992701,2.962915930847666
6,1.2305817206700642,2.0867531299591064,2.9130754470825195,3.325236558914185,3.526679039001465,128,0.003125,0.8550148010253906,-0.18985233234214002,0.5304112100199586,5.453883020250817,3.1665773392373917
6,1.105781356493632,2.092936992645264,3.006155490875244,3.534956455230713,3.847934007644653,128,0.0015625,0.7384654117955102,-0.028720838387136412,0.4031778538106353,5.536678367805873,3.3254351320386903
6,13.756810188293455,13.756808280944824,13.756779670715332,13.75661563873291,13.756387710571287,256,0.1,0.0,0.0,5.472478697932525e-05,0.0,0.0
6,13.74083137512207,13.735239028930664,13.722622871398926,13.72398853302002,13.728608131408691,256,0.05,0.6403797349582115,0.0,0.0007938871830011,-8.615384311154975e-30,-2.088534677445166e-34
6,6.5838165283203125,3.918838024139404,4.316196441650391,4.493290424346924,4.593270301818848,256,0.025,0.0801047063658997,0.0,5.472478697932525e-05,1.8317569056633056,-0.17396149274638734
6,2.143707553545634,2.052006244659424,2.8927481174468994,3.4400665760040283,3.7623701095581055,256,0.0125,0.453278705270754,-0.4581797146411858,0.5745033379559585,5.4668908463705135,2.784818349937288
6,1.1470333735148113,2.082023859024048,2.807576894760132,3.183725595474243,3.3936450481414795,256,0.00625,0.8739673925770653,-0.3961351989383919,0.4076763870276237,5.3048439911759875,3.1684679181417397
6,1.1740506092707317,2.058214902877808,2.837664842605591,3.2290515899658203,3.433415412902832,256,0.003125,0.8780358135700226,-0.06205028498123692,0.4723289501933384,5.49392097569453,3.332488150940021
6,1.4506330490112305,2.179852247238159,2.8897957801818848,3.242689609527588,3.425171136856079,256,0.0015625,0.8018756541940901,-0.006635039326691234,0.3750303065164307,5.547540217321163,3.3852775322593245
6,13.756810188293455,13.756808280944824,13.756808280944824,13.756808280944824,13.756808280944824,512,0.1,0.0,0.0,0.0040083717587109,0.0,0.0
6,11.808265209197998,7.977216243743896,8.058916091918945,8.6029691696167,10.683156967163086,512,0.05,0.5267168011309372,-15.860052155748981,0.2082056129184108,-0.0002299313826708,-2.2651004959091856e-06
6,8.131706873575846,8.454926490783691,9.95448398590088,11.201252937316896,12.003433227539062,512,0.025,0.7752101793885231,-18.168270834527842,0.0041261912328184,-1.7112579648403323e-05,-1.752280004059988e-07
6,1.4068724314371746,2.2706573009490967,3.082930326461792,3.458700656890869,3.641340970993042,512,0.0125,0.7333658205138313,-0.2348380698880034,0.4296001188518867,5.217189006989465,2.837266225050501
6,1.319995681444804,2.0110280513763428,2.762486696243286,3.2112269401550293,3.4751644134521484,512,0.00625,0.7774240407678816,-0.960242071583051,0.3934259981320183,4.968280537728774,2.514139238437756
6,1.4012014071146648,1.9542618989944456,2.7659361362457275,3.219292640686035,3.4527335166931152,512,0.003125,0.7016815344492594,-0.5722677306394883,0.4521527692584497,5.142617134935912,2.684639388861124
6,1.4926106135050456,2.025749921798706,2.611950397491455,2.983713388442993,3.219548225402832,512,0.0015625,0.776837999622027,-1.0746141053413316,0.3531261965232472,4.84058111090544,2.487196580996583
6,13.756810188293455,13.756808280944824,13.756808280944824,13.756783485412598,13.756669044494627,1024,0.1,0.0,0.0,0.0006395178006704,0.0,0.0
6,13.705867131551107,13.706853866577148,13.695701599121094,13.701600074768066,13.7105131149292,1024,0.05,0.6779572268327078,0.0,5.472478697932525e-05,-1.4572867373462288e-29,-1.1732622431704196e-32
6,8.180574099222818,8.138479232788086,8.60572624206543,9.508296966552734,10.437788009643556,1024,0.025,0.836614438229137,-19.811441794136503,0.002645802350097,-2.229574899342545e-06,-2.031866526882216e-08
6,1.3767571449279783,1.9533848762512207,2.727573871612549,3.262737274169922,3.587121963500977,1024,0.0125,0.6986683011054993,0.2708667180975182,0.4424808855172417,5.502683612001336,2.9916377704159465
6,1.3725869258244832,2.2396278381347656,3.0962729454040527,3.4956960678100586,3.6814215183258057,1024,0.00625,0.7156090123785867,-0.4193384393935665,0.4333050263034183,4.972051666641076,2.5019943697818534
6,1.5098591248194375,2.017460346221924,2.7494776248931885,3.167354106903076,3.416499137878418,1024,0.003125,0.7397390107313792,-0.5399524329897856,0.3367314613621788,5.188455312087131,2.6078953326705796
6,1.803835391998291,2.30675745010376,3.0663769245147705,3.498918056488037,3.7491610050201416,1024,0.0015625,0.7447163926230537,-0.4198498307286897,0.4346967093952453,4.857183074653154,2.475515781455037
7,13.743846893310549,13.756559371948242,13.756808280944824,13.756808280944824,13.756808280944824,16,0.1,0.0,0.0,0.175131481801403,-2.55108936221104e-29,-6.00239478362752e-32
7,13.71309757232666,13.702256202697754,13.69431495666504,13.702049255371094,13.713784217834473,16,0.05,0.6246417065461477,0.0,0.0238746722351171,-5.786671519903262e-28,-6.1285124239713045e-31
7,2.9172755082448325,2.7706801891326904,3.773581981658936,4.359475612640381,4.715993881225586,16,0.025,0.2229284511672126,-1.102152354120881,0.1821820792769196,5.465070400194242,2.9970507364653085
7,1.7234386603037517,3.656379461288452,4.463367462158203,4.771682262420654,4.917149066925049,16,0.0125,0.4398422398500972,-1.0783990915587853,0.4695519855735786,-1942017.321940104,-12452.718424479166
7,1.3350872993469238,2.3846006393432617,3.327543973922729,3.795497417449951,4.013724327087402,16,0.00625,0.7783953183227115,-1.103010029538054,0.5599047633880377,6.284342209561984,3.3848005212476626
7,1.1943961381912231,2.140101909637451,3.077125310897827,3.6167263984680176,3.8862030506134033,16,0.003125,0.8264477385414971,-1.0628436355578463,0.5207147126413108,5.705006597267301,2.862804219196612
7,1.1723255316416423,2.7765839099884038,3.624945878982544,4.096906661987305,4.439802646636963,16,0.0015625,0.7782392667399513,-0.8219897571454547,0.4770941164769689,5.460283598966678,2.9804714784061255
7,13.756810188293455,13.756808280944824,13.756776809692385,13.756786346435549,13.756649017333984,32,0.1,0.0,0.0,0.0011399990803798,0.0,0.0
7,13.20206610361735,13.273462295532228,13.470970153808594,13.575969696044922,13.640420913696287,32,0.05,0.8425748017099168,-39.834393665348784,0.0603752217086847,-8.99098827901105e-19,-9.748230349205453e-22
7,4.822390238444011,3.1364121437072754,3.811276197433472,4.169619083404541,4.365436553955078,32,0.025,0.2404531915154722,-1.4591216461297076,0.0964091782019609,6.445010845447683,4.197194155591428
7,2.108998696009318,3.13812255859375,4.168839454650879,4.513346195220947,4.637295246124268,32,0.0125,0.240316956045313,-1.5708746541901393,0.5669791930604532,5.840225014844799,3.0675553780211913
7,1.2493460178375244,2.5360164642333984,3.3720335960388184,3.726652145385742,3.875,32,0.00625,0.8383791711595323,-1.3233344329894452,0.4820655638015489,5.792982067604739,3.1042757383421735
7,1.2374838987986247,2.3160407543182373,3.039413928985596,3.375461339950561,3.537484884262085,32,0.003125,0.7713011735015445,-0.8195909217977253,0.4837286290203491,5.826815557037967,3.119075968085797
7,1.1954854726791382,2.552712917327881,3.304316282272339,3.5757064819335938,3.689962387084961,32,0.0015625,0.8733609384960599,-0.9361706050423262,0.4088998738638459,5.60397159938133,3.20794750979864
7,13.756810188293455,13.756789207458496,13.756773948669434,13.7566499710083,13.756221771240234,64,0.1,0.0,0.0,0.0002661074603462,0.0,0.0
7,13.751276334126793,13.75092887878418,13.747097969055176,13.750142097473145,13.753012657165527,64,0.05,0.4690994736172595,0.0,0.0031367188752599,-1.25560842955052e-31,-6.893189297703918e-35
7,4.547825336456299,3.785976409912109,4.357841968536377,4.617683410644531,4.772838592529297,64,0.025,0.0290787159982654,-1.3804860459533304,0.2466338400665086,6.665292589545684,4.130846059799648
7,1.43086842695872,2.1612370014190674,2.9490950107574463,3.4294326305389404,3.724050760269165,64,0.0125,0.596248533990648,-1.1196798979473281,0.3999891944216043,6.022998618947985,3.136864095251914
7,1.2200250625610352,2.5389163494110107,3.3796863555908203,3.670099020004273,3.77201247215271,64,0.00625,0.437282093948792,-0.8036280810021046,0.4379836504427168,5.5161352774345564,2.9284181598531167
7,1.1912279923756917,2.421588897705078,3.149855375289917,3.477235555648804,3.650794744491577,64,0.003125,0.6933550089597702,-0.599620682270396,0.4223157540632447,5.8265200249024724,3.456996114295864
7,1.132470726966858,2.158103704452514,3.113375663757324,3.6813151836395264,4.00359582901001,64,0.0015625,0.7757976386282179,-0.5571153812960143,0.4547304602720826,5.54059516419943,3.180777783348566
7,13.756810188293455,13.756808280944824,13.75672435760498,13.756509780883787,13.756382942199709,128,0.1,0.0,0.0,5.472478697932525e-05,0.0,0.0
7,13.645970662434896,13.59000015258789,13.6097993850708,13.64097785949707,13.666648864746094,128,0.05,0.3800160668065978,0.0,0.0001451415702693,-7.555380538161924e-26,-9.10046124895494e-29
7,4.249188741048177,4.338297367095947,4.8472161293029785,5.081660270690918,5.164381504058838,128,0.025,0.299639283782906,-1.657457055999913,0.060267099556145,5.275341368292176,2.870617869283745
7,1.434932788213094,3.937909364700317,4.923223495483398,5.226393699645996,5.353635787963867,128,0.0125,0.5539251532819536,-0.9730992564233291,0.6065348712146382,5.6968648750457485,2.995140646968126
7,1.249456564585368,2.3052566051483154,3.0721230506896973,3.396192789077759,3.546841144561768,128,0.00625,0.7385371658537123,-0.41464935835372746,0.4631670620906369,5.801263148220468,3.3104329147005855
7,1.1962205568949382,2.5463125705718994,3.394822597503662,3.7250237464904794,3.869566202163696,128,0.003125,0.7740630076991187,-0.26956728636947924,0.4271052578685144,5.579964866908211,3.329637896946175
7,1.2088747024536133,2.8434925079345703,3.6479666233062735,3.863948822021485,3.9242894649505615,128,0.0015625,0.7506783439053429,-0.30518057564556533,0.4227498938182935,5.938844421917514,3.640019160477897
7,13.756810188293455,13.756808280944824,13.75648021697998,13.756118774414062,13.75568962097168,256,0.1,0.0,0.0,5.472478697932525e-05,0.0,0.0
7,13.719202359517416,13.713584899902344,13.698250770568848,13.702629089355469,13.70771026611328,256,0.05,0.7201883010566235,0.0,0.0016262805425761,-2.133009355548845e-27,-1.957900130691936e-30
7,4.829101085662842,3.473619222640991,4.124448776245117,4.460033893585205,4.71225643157959,256,0.025,0.1865214616474178,-0.6962800156007924,0.0757486881429776,5.854139697596493,3.4785147872691042
7,1.5824097792307537,2.57090425491333,3.4778285026550293,3.8262343406677246,3.969644546508789,256,0.0125,0.7037782404157851,-0.6450680089932701,0.524611863038252,5.839652501623318,3.1055387007639297
7,1.2873783111572266,2.593360424041748,3.3618242740631104,3.641733407974243,3.7510013580322266,256,0.00625,0.7174108955595229,0.021425945757265148,0.4783494870741204,5.700934124565374,3.353538793600864
7,1.3556965589523315,2.415989875793457,3.2570431232452397,3.613894462585449,3.7642781734466553,256,0.003125,0.7488914993074205,-0.21035696822885458,0.3868950671474467,5.945202377246588,3.6079621212733786
7,1.226340373357137,2.266943454742432,3.0981862545013428,3.531832456588745,3.7691433429718018,256,0.0015625,0.732251935535007,-0.27384426812249996,0.3689144418531642,5.519994587424741,3.2168327492292073
7,13.756810188293455,13.756808280944824,13.756675720214844,13.756370544433594,13.755789756774902,512,0.1,0.0,0.0,5.472478697932525e-05,0.0,0.0
7,13.756810188293455,13.756175994873049,13.753080368041992,13.751126289367676,13.75052547454834,512,0.05,0.3292112780941857,0.0,5.472478697932525e-05,0.0,0.0
7,7.869976043701172,8.253215789794922,9.6465482711792,10.88262176513672,11.713627815246582,512,0.025,0.796513706445694,-22.055247458213582,0.0089891859488311,-1.1637024896503785e-07,-1.203879181529051e-09
7,1.2676244179407756,2.512547254562378,3.369651556015014,3.7129886150360103,3.8637266159057617,512,0.0125,0.8531942168871561,-0.12062579080035016,0.4543155334346312,5.721492775545066,3.2722451510616777
7,1.3412484327952068,2.3486523628234863,3.037552118301392,3.325951337814331,3.46671462059021,512,0.00625,0.7905436754226685,0.23748271145941446,0.4383973801070288,5.9260026495410365,3.6427408964691654
7,1.4168161153793335,2.215911865234375,3.0502376556396484,3.523300170898437,3.823812484741211,512,0.003125,0.7982140911950005,0.06601427717637644,0.4510743283500185,5.714882060342483,3.312340356516721
7,1.229868491490682,1.920040249824524,2.6218101978302,3.0542638301849365,3.3162074089050293,512,0.0015625,0.7908610436651442,-0.9812519145839316,0.3305672912733362,5.325390110550547,2.6979159916485327
7,13.756810188293455,13.756808280944824,13.756779670715332,13.75672435760498,13.756579399108888,1024,0.1,0.0,0.0,0.000394693233846,0.0,0.0
7,13.749136288960775,13.747078895568848,13.73840618133545,13.73919677734375,13.74127197265625,1024,0.05,0.8178622325261434,0.0,0.002955701636472,-1.978349901490001e-34,-6.453588993047764e-39
7,9.237993558247885,8.147790908813477,8.638067245483398,9.606786727905272,10.571067810058594,1024,0.025,0.8113340437412262,-20.61400698337452,0.054887314031674,-8.574288106629897e-07,-8.179927254066873e-09
7,1.3587580919265747,2.107635021209717,3.0522990226745605,3.629549980163574,3.960297107696533,1024,0.0125,0.6882607986529669,-0.4081145063782922,0.4980738592261832,5.857675260006761,3.1620147113038017
7,1.3816523949305215,2.31242036819458,3.115943193435669,3.458442687988281,3.610009670257568,1024,0.00625,0.7556597656673856,-0.12077958705929018,0.4219712288843012,5.555668550952572,3.17737497245857
7,1.230373462041219,2.143683433532715,2.9548189640045166,3.353339433670044,3.5629398822784424,1024,0.003125,0.7767229808701409,-0.1935340287161807,0.3615199971176409,5.386090037275528,2.98619732270421
7,1.6159816980361938,2.021848678588867,2.804727077484131,3.318053960800171,3.6251745223999023,1024,0.0015625,0.698866077595287,-1.3455841324839983,0.3401134723494278,5.258562022333722,2.827886802275433
8,13.756807327270508,13.756674766540527,13.75381088256836,13.751073837280272,13.749539375305176,16,0.1,0.0,0.0,5.472478697932525e-05,0.0,0.0
8,13.756807327270508,13.756181716918944,13.753226280212402,13.75270652770996,13.751667022705078,16,0.05,0.7770554762747552,0.0,5.472478697932525e-05,0.0,0.0
8,2.611660639444987,3.220329761505127,3.931596994400024,4.214970111846924,4.363291263580322,16,0.025,0.2715885419812467,-1.6652309368664677,0.1662644968494961,5.473966901297828,2.8704251665114873
8,1.7329975763956706,2.1295502185821533,2.824536085128784,3.358901023864746,3.732540845870972,16,0.0125,0.5778306358390385,-1.2459712788619943,0.4337399821042659,5.506132669669206,2.909958674105845
8,1.321739991505941,2.426366806030273,3.458230495452881,3.976549386978149,4.2201995849609375,16,0.00625,0.5797212405337228,-1.2925926296890267,0.4909585229667453,6.547706586903542,3.7238421081142294
8,1.1893568833669026,3.2422280311584477,4.10010290145874,4.380490303039551,4.509360313415527,16,0.003125,0.7355165481567383,-0.9064561341673476,0.5394909430452154,6.581926862953369,3.710982715339133
8,1.1348771651585896,2.3778059482574463,3.076782464981079,3.423717737197876,3.610821008682251,16,0.0015625,0.7857475247648027,-0.7605352450775785,0.3821401348178183,5.6991043146162355,2.9720383192052933
8,13.756810188293455,13.756808280944824,13.756808280944824,13.75675106048584,13.756658554077148,32,0.1,0.0,0.0,5.472478697932525e-05,0.0,0.0
