precision,emd,noise 5%,noise 10%,noise 15%,noise 20%,batch_size,learning_rate
8,1.1848726272583008,136.48021335625617,195.03782509905997,217.04087316055887,228.1391129794942,64,0.003125
8,1.127974510192871,138.0254733180753,208.0465552386903,236.30958168430467,248.50274821668174,64,0.0015625
8,13.756810188293457,-1.386475939339182e-05,-1.386475939339182e-05,-0.0002149037705975732,-0.0005060637178588014,128,0.1
8,13.407410303751627,-1.9538213924456542,-0.43759889791522555,0.514196843299709,1.0503919450429584,128,0.05
8,5.113621314366658,-15.852822086798213,-14.382023928261988,-13.425416261379198,-12.290237851411947,128,0.025
8,1.4394856691360474,90.85258554231575,146.6894145154883,167.64332854862755,175.95460511436545,128,0.0125
8,1.2221719026565552,165.7226787963428,202.6993399835998,213.45583112350852,218.4472472135822,128,0.00625
8,1.2523487408955891,167.2460308586124,206.27871442628518,214.2106259130964,217.6166443946559,128,0.003125
8,1.1387359301249187,144.5063981764042,194.98930601382656,213.9576514518431,222.87219824611086,128,0.0015625
8,13.756810188293457,-1.386475939339182e-05,-1.386475939339182e-05,-0.00017330949241739775,-0.00030502470665462006,256,0.1
8,13.73690128326416,-0.06084342848970629,-0.16698619186021285,-0.17055459923626362,-0.13464836781810285,256,0.05
8,5.057904163996379,-18.31153332212606,-10.780945943871464,-7.303032691822692,-5.3122799694917795,256,0.025
8,1.2939093112945557,125.06644034354582,196.98650224090477,225.62930609250074,239.04532647484848,256,0.0125
8,1.2459217707316081,117.12514839905073,166.87706396831499,186.96920469335197,196.106108414931,256,0.00625
8,1.226942737897237,127.791174829829,185.90667656615236,210.15317052079988,222.36868027279186,256,0.003125
8,1.2876205444335938,96.75486680176097,156.9964811786385,186.08900892333398,201.83954885614236,256,0.0015625
8,13.756810188293457,-1.386475939339182e-05,-1.386475939339182e-05,-1.386475939339182e-05,-0.00024263328938435686,512,0.1
8,13.378607749938965,-0.3287239742960164,0.5452548090182497,1.1364233363155984,1.5123797740982332,512,0.05
8,7.417604764302571,-12.335760016803112,-0.48826449668413624,19.145982729663842,37.16877776314472,512,0.025
8,1.3541473150253296,141.08235893568778,184.34351041616506,196.15130573231306,199.52943863022475,512,0.0125
8,1.3254512548446655,105.48382898670356,165.02371547154246,184.75994161542937,192.14322081619142,512,0.00625
8,1.443173925081889,67.75647097782597,116.57177284151525,138.55100274759576,149.4298894995055,512,0.003125
8,1.3876736958821614,58.718189636134895,108.71578999936776,134.54154567304832,148.41607937608987,512,0.0015625
8,13.756810188293457,-0.0003258218457447078,-0.006613490230647898,-0.018176699564736675,-0.027687924508603464,1024,0.1
8,13.751289367675781,-0.008897813981177413,-0.08845106743253058,-0.10784871802127043,-0.10034487177993452,1024,0.05
8,7.79166825612386,1.435794639425304,14.773421920241514,31.432748186091423,44.256896920250696,1024,0.025
8,1.3631781737009685,126.84743689219296,180.98375007017822,193.8005104837119,196.7469649620635,1024,0.0125
8,1.3356948693593342,75.06845241406656,127.66134400147179,150.7300767760634,161.55378992155084,1024,0.00625
8,1.721743901570638,31.323772584819668,77.25425847716585,103.50403276282843,118.14433550252969,1024,0.003125
8,1.4007587035497029,71.14597960179962,132.2043983295116,163.26047416138218,180.9165644551525,1024,0.0015625
9,13.756807327270508,6.9323811384328574e-06,6.9323811384328574e-06,6.9323811384328574e-06,-0.0001317152416302243,16,0.1
9,8.579968214035034,-53.58071992396142,-53.10113000543669,-52.77761869253045,-52.56226867511444,16,0.05
9,3.30351456006368,-9.793394810838471,12.199122816914699,23.74062415040976,29.814104093422426,16,0.025
9,1.6431076526641846,30.15694401941584,86.67890458846614,125.4851746878452,148.1059733798357,16,0.0125
9,1.2699809869130452,273.7025376439474,288.2084790800835,289.2334690378803,289.124320504699,16,0.00625
9,1.1805824836095173,119.1364007354883,193.12906678824953,221.24153042926383,231.1970573468199,16,0.003125
9,1.1662050088246663,169.77124221979244,239.17348444605878,265.56394856161353,277.32953393545364,16,0.0015625
9,13.756810188293457,-1.386475939339182e-05,-0.00040207802240836276,-0.0015944473302400594,-0.0019341339353781588,32,0.1
9,13.258840560913086,-2.390810206387127,-0.45055341683340644,0.6850799926518938,1.4757998006459372,32,0.05
9,5.838493824005127,-23.231692631185894,-7.532581320688008,-0.9779153557408241,2.0486092650002954,32,0.025
9,1.454197923342387,36.53132715903057,88.16541844129846,126.01602045508194,152.40079069651404,32,0.0125
9,1.2751853863398235,116.97988391856167,176.47437726564047,201.86978061917554,213.8750751727325,32,0.00625
9,1.1800036430358887,184.7179213843429,212.25900098074595,217.36467867942378,218.79684253956222,32,0.003125
9,1.1141450802485149,163.04769615961035,210.40780923890068,226.34131951779378,233.33906357425295,32,0.0015625
9,13.756810188293457,-1.386475939339182e-05,-0.00044367230058853826,-0.002308482438999738,-0.0025857776268675744,64,0.1
9,13.750262260437012,-0.018698595767362002,-0.09843811933463238,-0.1270200604167165,-0.11160204172575,64,0.05
9,2.4332969586054483,105.47838888620984,110.63567540249211,111.61608031939032,111.51566867049593,64,0.025
9,1.3830795288085938,152.06133159204117,192.19797223126272,203.3942096059752,207.03795998521647,64,0.0125
9,1.3236615657806396,142.29153619188165,175.97408714481813,184.9670712713391,188.59223043031326,64,0.00625
9,1.2847765286763508,199.27723408611658,223.89210100314054,230.3884950294534,233.46093677994193,64,0.003125
9,1.1438584327697754,107.94601151804306,161.96094370415761,187.8066527849861,201.76924728358856,64,0.0015625
9,13.756810188293457,-1.386475939339182e-05,-0.00026343042847444455,-0.0010051950560209068,-0.002481791931417136,128,0.1
9,13.749924341837565,-0.014895896801185665,-0.08342904422904136,-0.09569162945851702,-0.07975304300074833,128,0.05
9,3.0216546853383384,16.133058872526817,33.586425368047806,41.39857971398336,45.62524106607324,128,0.025
9,1.4668514331181843,134.6152090538887,164.19304596226013,171.69911572748128,174.28035983125886,128,0.0125
9,1.2251257101694744,150.0997136092032,198.40373246692369,213.66058607068697,220.42949991920545,128,0.00625
9,1.1553938786188762,169.50519628624397,205.81236581274615,215.85854099946692,219.26162622596252,128,0.003125
9,1.145585020383199,130.8213390887162,212.0867791707486,260.5065919943159,294.2268622541333,128,0.0015625
9,13.756810188293457,-0.004235683994681201,-0.01789940437686884,-0.019639431680739512,-0.01547307148302527,256,0.1
9,13.683523178100586,-0.3002743059170988,-0.3288423214206312,-0.18129085613024729,-0.06184044927124728,256,0.05
9,8.444389820098877,-5.214908728918901,-3.648488531562379,1.8650169299304784,10.621452649754486,256,0.025
9,1.2515161434809368,204.75721322788522,235.89637355381817,242.05410403126672,243.85927992421756,256,0.0125
9,1.3609352111816406,104.52710287839759,149.96023248056824,166.95753599748852,174.7711528165915,256,0.00625
9,1.291239619255066,135.7218250906621,172.44173884752934,181.09982336110951,183.77044680785653,256,0.003125
9,1.1817245483398438,167.39005171378582,215.52208488550013,232.47031380131835,240.38529514303607,256,0.0015625
9,11.82949940363566,-32.545957982405724,-28.26652415139985,-16.218963376106945,-4.946047871827623,512,0.1
9,13.199803670247396,-3.1534890356648715,-0.6703876252462777,0.7503914939462891,1.6446839861636129,512,0.05
9,8.141069730122885,-0.870826090116011,4.624240191887477,15.925635048212982,27.70074695843443,512,0.025
9,1.3407781918843586,134.12434456644684,181.5650966688547,194.36088567683493,199.03489406074155,512,0.0125
9,1.256491740544637,149.94336296059697,185.07396906768207,195.6986273210703,200.33870271483985,512,0.00625
9,1.2058113813400269,143.50046104434776,222.62854299012395,251.61042241983478,263.42106670644887,512,0.003125
9,1.4557750622431438,58.55904688146524,112.91174946764471,140.2338762879861,154.14571913429216,512,0.0015625
9,13.756810188293457,-1.386475939339182e-05,-1.386475939339182e-05,-1.386475939339182e-05,-1.386475939339182e-05,1024,0.1
9,13.721142133076986,-0.22551500787214362,-0.3517551301658286,-0.27019218158264335,-0.16844527026528094,1024,0.05
9,7.675706545511882,7.51504875508812,29.793662925694587,46.927121761093126,57.52378530573889,1024,0.025
9,1.3921682834625244,183.99897793815808,201.42792383241678,202.68262119815859,201.9868382136729,1024,0.0125
9,1.238191286722819,128.6251740366463,183.00201437068372,205.7240887257629,216.6455541996907,1024,0.00625
9,1.4096417427062988,62.75474565096865,114.17369672823489,142.4702484547057,158.84575065632512,1024,0.003125
9,1.3868520657221477,112.69482561883483,194.6475164589259,238.96127863523608,266.05381322029064,1024,0.0015625
10,13.756807327270508,6.9323811384328574e-06,6.9323811384328574e-06,6.9323811384328574e-06,6.9323811384328574e-06,16,0.1
10,12.651052792867025,-6.702908132923653,0.6211684862573351,4.102129290841204,5.876743115666338,16,0.05
10,8.442576805750528,-43.485265828202124,-41.86708981017912,-41.23229358676283,-40.85768965664187,16,0.025
10,1.6641966899236043,169.15834936710144,196.2743118990262,200.05844432928717,199.98308774832125,16,0.0125
10,1.3696881135304768,40.96770955513206,88.24968167353413,119.07727826447456,139.85496671968966,16,0.00625
10,1.2413100401560466,224.42357993750676,258.58505777629523,267.4676481877063,270.82779984627985,16,0.003125
10,1.1329199870427449,160.2651375186267,211.51721983882288,228.30157906468293,235.6298379582661,16,0.0015625
10,13.756810188293457,-1.386475939339182e-05,-1.386475939339182e-05,-0.0001386475939339182,-0.0002772951878678364,32,0.1
10,13.75130844116211,0.027262087486681037,0.005471835926479608,0.0012275221279935242,0.0055342523058691095,32,0.05
10,3.911896546681722,-3.840727057750387,0.4075570286684757,2.216288913425718,3.3777630601923248,32,0.025
10,1.46183443069458,40.10987415879432,91.56744209866036,124.77395782807714,146.0865404155477,32,0.0125
10,1.304677963256836,67.23851909354455,125.3398805895089,154.49180003128532,169.49508206547404,32,0.00625
10,1.1046432256698608,198.33285112620095,226.63629822912173,228.40809378466483,228.1614612937317,32,0.003125
10,1.1627522706985474,203.43866482575692,223.78549525916526,228.07568849830216,231.47657345958882,32,0.0015625
10,13.756810188293457,-1.386475939339182e-05,-1.386475939339182e-05,-0.00015944473302400593,-0.0008180208042101174,64,0.1
10,13.404490152994791,-1.6282494697259986,-0.21573329589478316,0.6299066945432099,1.186061193050095,64,0.05
10,2.466882308324178,116.46120916041373,119.03002854684044,117.17804538532368,115.3120289731858,64,0.025
10,1.3373315731684368,63.30208502729649,128.66301405991032,168.4454229470637,192.97033007021736,64,0.0125
10,1.205156644185384,144.0009153028347,198.26744647654573,218.87887272674521,228.57038665609807,64,0.00625
10,1.140220085779826,196.311289191986,231.00386421434737,241.47989909452576,246.06601985922217,64,0.003125
10,1.126236081123352,161.04054668970898,219.60728878684247,240.38898749760918,250.63032723923328,64,0.0015625
10,13.756810188293457,-1.386475939339182e-05,-0.00011785045484383046,-1.386475939339182e-05,-0.00023570090968766093,128,0.1
10,13.740691502888998,0.05323141207164639,-0.013737586374095397,-0.03271988617190903,-0.015861382987671622,128,0.05
10,4.5185268719991045,-13.574720910951768,-3.2460367664923737,0.2546985795363972,2.0284251719415987,128,0.025
10,1.3462660710016887,190.48746461581416,209.50228151533526,212.68388523636213,213.4134860807567,128,0.0125
10,1.3046429951985676,180.05191576519988,195.3008088104147,198.44508549111953,199.35181742336601,128,0.00625
10,1.1845239003499348,199.62964851497108,231.87510567094006,239.63590155091396,242.58124250239524,128,0.003125
10,1.1375094652175903,161.57171974658465,225.46237885686003,254.8925862499543,272.2608841367658,128,0.0015625
10,12.073185920715332,8.465832357332385,13.665698420011987,13.913375034844952,13.937799085014415,256,0.1
10,13.570504506429037,-0.10651192683400111,0.16227087016746408,0.39389899758054986,0.5964752233332686,256,0.05
10,7.432559013366699,-11.62125527820701,-11.62125527820701,-11.62125527820701,-11.62125527820701,256,0.025
10,1.2910129626592,204.25052105447918,220.88310635420996,226.47283014262652,229.18475422987896,256,0.0125
10,1.1998576720555623,269.4207930365039,289.59387432664846,285.72201394735305,282.47977250314926,256,0.00625
10,1.2063161134719849,162.74904235099754,202.9382330598925,218.3734310817345,226.1291947388128,256,0.003125
10,1.1835861206054688,114.36170512779192,191.69479405034326,222.98612901666291,236.37120491829697,256,0.0015625
10,13.756810188293457,-1.386475939339182e-05,-1.386475939339182e-05,-1.386475939339182e-05,-1.386475939339182e-05,512,0.1
10,13.739164034525553,-0.02450735802651292,-0.09056755241993186,-0.07183302844516695,-0.04378330210873677,512,0.05
10,7.620103677113851,-0.6346645426356353,13.699747736550934,31.510925168935415,45.625238167637775,512,0.025
10,1.363626758257548,113.19037085955966,162.68484136526632,178.44337776221556,184.81033672408353,512,0.0125
10,1.3649680217107136,108.15486333622947,157.3145375131603,176.8843929550463,185.80879284448037,512,0.00625
10,1.2437326510747273,136.4262535728541,188.28172871584096,209.12523777892451,221.8838528609207,512,0.003125
10,1.50594429175059,60.79355372106247,117.11469653450946,145.07300044812,159.47274878530922,512,0.0015625
10,13.756810188293457,-1.386475939339182e-05,-0.0001386475939339182,-0.0015112587738797083,-0.003029449927456113,1024,0.1
10,13.74736754099528,-0.05278933319248964,-0.1381508573416383,-0.12107161537047177,-0.09602159800333843,1024,0.05
10,6.026614189147949,-14.400011520148471,-10.777676484164623,-10.19223773029022,-10.125878193735666,1024,0.025
10,1.4149257342020671,123.66937757296354,172.88286950388243,188.5851661822593,195.11922284831522,1024,0.0125
10,1.5936115980148315,84.56750629461013,126.70371882252061,142.234834756526,149.07411874897284,1024,0.00625
10,1.3094278573989868,71.14260683702715,134.98680887235454,168.8913799242317,187.44744874878884,1024,0.003125
10,1.5081867774327595,70.6018609574772,131.88512598537372,163.9909620829407,181.0456753477818,1024,0.0015625
11,13.756807327270508,6.9323811384328574e-06,-0.003313678184170906,-0.007570160203168681,-0.0174696004688508,16,0.1
11,11.818460464477539,-32.554350781929216,-32.59185314020016,-32.88895493213102,-33.62433199806917,16,0.05
11,4.6595860322316485,0.7627496920963304,2.465219817154915,2.62242632377688,2.592227365240139,16,0.025
11,1.7637726068496704,172.4201801387264,181.36589554311325,179.5481115091199,177.97321054365025,16,0.0125
11,1.2457093397776287,119.22130196072625,197.8831490410855,229.85362162130434,242.94420973073017,16,0.00625
11,1.2221758762995403,155.72444287024413,212.94337824128394,235.55504308067384,246.5357794403191,16,0.003125
11,1.12097163995107,187.69985297857957,229.02434671178045,239.3649135462648,243.0726395706514,16,0.0015625
11,13.756810188293457,-1.386475939339182e-05,-1.386475939339182e-05,-1.386475939339182e-05,-1.386475939339182e-05,32,0.1
11,13.468757311503092,-1.2533135333442789,-0.0684815969544893,0.6635504452106319,1.0475548340749838,32,0.05
11,4.124494473139445,28.323334679110236,37.43747441021549,42.02853970654946,44.54768147713008,32,0.025
11,1.5243677695592244,82.1310901882492,120.41170408058545,140.42236515949614,152.5877411251888,32,0.0125
11,1.2192736864089966,238.13126288801664,242.31761039709684,241.74870202010968,241.03255090995717,32,0.00625
11,1.1791995366414387,211.37927520615642,245.73178276726873,257.8571272598756,263.8344564585338,32,0.003125
11,1.1531444787979126,194.75477648370867,218.76957519153024,224.83138857700447,227.2856137583985,32,0.0015625
11,13.756810188293457,-1.386475939339182e-05,-0.00017330949241739775,-0.0005823198945224564,-0.001296355003282135,64,0.1
11,13.749186833699545,-0.09504938151777113,-0.21746678855307155,-0.22018578813139542,-0.2068543667295116,64,0.05
11,4.066925088564555,38.06653900293295,45.673797023378796,51.54472378476074,55.96654070400004,64,0.025
11,1.3107541799545288,218.70551720569043,223.502685622346,223.6470732359696,223.54746797366136,64,0.0125
11,1.1329230864842732,210.942524770226,248.06437654482355,255.4308533393652,256.5505918201303,64,0.00625
11,1.1231611569722493,234.59360524199377,249.475922329575,251.98844688443873,252.30040562844675,64,0.003125
11,1.1276167233784993,203.28239327318315,238.7162476172944,250.95569700456042,256.8389412928681,64,0.0015625
11,13.756810188293457,-1.386475939339182e-05,-0.0004921989584654096,-0.000769494146333246,-0.0006516436914894156,128,0.1
11,13.614957809448242,-0.9116496284266014,-0.6692131682692974,-0.34280547687435936,-0.04286819612732078,128,0.05
11,6.422044674555461,-38.023484376050135,-29.346218506051066,-26.713942747986795,-25.78220853144743,128,0.025
11,1.45811661084493,203.88416247291914,203.80763917280058,202.67136627283512,201.9758545006465,128,0.0125
11,1.248160441716512,214.46965084126938,242.86262774431853,249.47735801735104,251.507704979398,128,0.00625
11,1.1442242066065471,173.16800684277266,207.19121441330185,218.89952351673506,224.06531680728253,128,0.003125
11,1.3039500713348389,174.18433131358492,217.26862044521255,231.74984910853817,238.57195333179868,128,0.0015625
11,13.756810188293457,-1.386475939339182e-05,-0.0013518140408557025,-0.002980923269579241,-0.007438443414554711,256,0.1
11,13.752655029296875,-0.05551740053744949,-0.16260648578599213,-0.1746169951203492,-0.14981238086573304,256,0.05
11,8.305821736653646,-5.646081331740353,13.129064244689644,31.097323867675932,43.13223786903907,256,0.025
11,1.3663277626037598,252.08485944530548,258.0358323820399,257.66635478434574,257.2901765444719,256,0.0125
11,1.2565160989761353,195.73499957923883,225.41318795520596,231.7645471656208,233.77573817971788,256,0.00625
11,1.225168506304423,155.60056920688072,188.94980681832,199.35541456018225,203.42027171114776,256,0.003125
11,1.2662525177001953,114.27324701264233,165.591856823738,189.85285013428611,202.99726155741766,256,0.0015625
11,13.756810188293457,-1.386475939339182e-05,-0.0006100494133092401,-0.0027937490177684515,-0.006051967475215529,512,0.1
11,12.809946060180664,0.5293100863134726,3.8584663929264913,5.46007274161005,6.268473329987146,512,0.05
11,8.361811319986979,-4.4571556156664265,-2.8647789627609193,3.576294754437206,14.014086231196014,512,0.025
11,1.3468137582143147,138.8588987008138,168.5347161202157,176.33622411825596,179.16878776036052,512,0.0125
11,1.2846142848332722,162.0187521322212,197.1260079032115,206.0082354273461,209.74816954157646,512,0.00625
11,1.3217486540476482,102.95557566338032,155.9007162756193,178.64095649644915,189.7301419413476,512,0.003125
11,1.3571661313374836,119.23920698020076,187.072074641236,215.96344625686493,230.34870904911153,512,0.0015625
11,13.756810188293457,-1.386475939339182e-05,-1.386475939339182e-05,-1.386475939339182e-05,-0.00015944473302400593,1024,0.1
11,13.617122014363607,0.030343804786286132,0.16354325621661203,0.34730093047019484,0.489289766807459,1024,0.05
11,8.621810754140219,-6.794684135274373,-4.766859469856281,1.7545267847758887,11.337195148940948,1024,0.025
11,1.2837340037027996,172.93327131019706,219.59909644655465,228.76001850293613,230.50763221353256,1024,0.0125
11,1.497074007987976,58.06924578649438,107.74167533087702,130.13769226524437,140.79985877144696,1024,0.00625
11,1.29542072614034,177.4493755124565,238.69012982383924,259.27165154463165,267.64189810348546,1024,0.003125
11,1.6039106051127117,56.185478587559736,108.50398570677258,143.01383231857747,166.0004778547236,1024,0.0015625
